,"AAEC","2580","APP MICROECN PRIN",,"96630","COLSON",,120,74,,,
,"JRMC","9300","DOCT DISSERTATION",,"91780","RUSSELL",,10,0,,,
,"JRMC","9300","DOCT DISSERTATION",,"93996","SPRINGSTON",,10,1,,,
,"JURI","4020","CIVIL PROCEDURE II",,"21183","BURCH",,100,39,,,
,"JURI","4020","CIVIL PROCEDURE II",,"41184","SHIPLEY",,100,37,,,
,"JURI","4020","CIVIL PROCEDURE II",,"61185","HALL",,100,38,,,
,"JURI","4040","CONTRACTS II",,"11188","BARADARAN",,100,38,,,
,"JURI","4040","CONTRACTS II",,"31189","BARNETT",,100,38,,,
,"JURI","4040","CONTRACTS II",,"81186","COENEN",,100,37,,,
,"JURI","4080","LEGAL RESEARCH II",,"11191","NESSET",,100,17,,,
,"JURI","4080","LEGAL RESEARCH II",,"21197","WHARTON",,100,20,,,
,"JURI","4080","LEGAL RESEARCH II",,"31192","HALE",,100,20,,,
,"JURI","4080","LEGAL RESEARCH II",,"51193","TRIMBLE",,100,17,,,
,"JURI","4080","LEGAL RESEARCH II",,"71194","BOWEN",,100,20,,,
,"JURI","4080","LEGAL RESEARCH II",,"91195","PECK",,100,21,,,
,"JURI","4085","ADV LEGAL RESEARCH",,"22057","Multiple",,100,16,,,
,"JURI","4085","ADV LEGAL RESEARCH",,"72054","Multiple",,100,14,,,
,"JURI","4090","PROPERTY",,"31676","MILOT",,100,13,,,
,"JURI","4090","PROPERTY",,"41198","SMITH",,100,25,,,
,"JURI","4130","TORTS II",,"11207","EATON",,100,36,,,
,"JURI","4130","TORTS II",,"31208","WELLS",,100,38,,,
,"JURI","4130","TORTS II",,"41203","LEONARD",,100,38,,,
,"JURI","4160","ADV WRITING APP PRA",,"79798","PECK",,100,4,,,
,"JURI","4180","CONSTITUTION LAW I",,"61199","BECK",,100,27,,,
,"JURI","4180","CONSTITUTION LAW I",,"99799","AMANN",,100,22,,,
,"JURI","4190","CONST LAW II",,"39801","COENEN",,100,21,,,
,"JURI","4190","CONST LAW II",,"79803","LEVIN",,100,20,,,
,"JURI","4210","CORPORATIONS",,"99804","RODRIGUES",,100,29,,,
,"JURI","4211","BUSINESS NEGOT",,"29806","MORGAN",,100,28,,,
,"JURI","4216","BUSINESS LAW PRACT",,"49807","MEYER",,100,6,,,
,"JURI","4217","BUS LAW PRACT HRS",,"69808","MEYER",,100,6,,,
,"JURI","4220","CORP SEM MERG & ACQ",,"31628","SACHS",,100,7,,,
,"JURI","4225","BUS REORG BANKRUPTC",,"89809","LEVENGOOD",,100,7,,,
,"JURI","4250","EVIDENCE",,"19814","HASHIMOTO",,100,41,,,
,"JURI","4280","TRUSTS & ESTATES I",,"40214","BECK",,100,23,,,
,"JURI","4300","LAW & ETHICS",,"10218","SAWYER",,100,18,,,
,"JURI","4300","LAW & ETHICS",,"60215","HALL",,100,58,,,
,"JURI","4340","ANTITRUST LAW",,"00220","MILLER",,100,2,,,
,"JURI","4340","ANTITRUST LAW",,"10221","MILLER",,100,4,,,
,"JURI","4384","ACCT FIN FOR LAWYER",,"12552","Multiple",,100,31,,,
,"JURI","4420","CONST LITI SEM",,"20969","Staff",,100,9,,,
,"JURI","4425","FOREIGN AFF & CONST",,"90970","COHEN",,100,7,,,
,"JURI","4430","COPYRIGHT LAW",,"20972","SHIPLEY",,100,22,,,
,"JURI","4460","CRIM PROCEDURE I",,"60974","COOK",,100,36,,,
,"JURI","4500","CRIM DEF CLIN II",,"50979","GABRIEL",,100,6,,,
,"JURI","4501L","CRIM DEF CLIN II LA",,"70983","GABRIEL",,100,6,,,
,"JURI","4560","ESTATE PLANNING SEM",,"20986","MILOT",,100,7,,,
,"JURI","4570","FEDERAL COURTS",,"81026","WELLS",,100,15,,,
,"JURI","4600","CORP TAX",,"71602","WATSON",,100,8,,,
,"JURI","4620","GA PRACT & PROC",,"91035","CHAPMAN",,100,29,,,
,"JURI","4625","SOLO SMALL FIRM PRA",,"41038","SOWELL",,100,16,,,
,"JURI","4640","INTERNATIONAL LAW I",,"91200","COHEN",,100,17,,,
,"JURI","4710","INTL TAXATION",,"91052","HELLERSTEIN",,100,3,,,
,"JURI","4720","INTNL ARBITRATION",,"81608","RUTLEDGE",,100,14,,,
,"JURI","4745","CHILDREN INTL LAW",,"82550","AMANN",,100,11,,,
,"JURI","4755","LAWYER FOR CHILDREN",,"51615","DENNIS",,100,15,,,
,"JURI","4765","LABOR/CORP RES LAW",,"61056","THOMPSON",,100,18,,,
,"JURI","4780","REAL EST TRNSACTS",,"61624","SMITH",,100,16,,,
,"JURI","4790","LAND USE PLANNING",,"21605","TURNER",,100,11,,,
,"JURI","4820","SOCIOLOGY OF LAW",,"81057","COONEY",,100,22,,,
,"JURI","4833","LAW AND RELIGION",,"52554","CHAPMAN",,100,16,,,
,"JURI","4851","DOC DRAFTING SURVEY",,"11059","NESSET",,100,15,,,
,"JURI","4870","AMER LEGAL HISTORY",,"21622","SAWYER",,100,6,,,
,"JURI","4883","LEGISL AND REGUL",,"21202","TURNER",,50,18,,,
,"JURI","4920","PATENT LAW",,"11160","MILLER, JOSE",,100,16,,,
,"JURI","4930","TRADEMARK LAW",,"21152","SWANN",,100,14,,,
,"JURI","4990","EMPLOYMENT DISCRIM",,"41153","WHITE",,100,17,,,
,"JURI","5010","STATE & LOC TAX SEM",,"51629","HELLERSTEIN",,100,1,,,
,"JURI","5040","TRIAL PRACTICE SEM",,"61154","HARPER",,100,6,,,
,"JURI","5040","TRIAL PRACTICE SEM",,"81155","MAULDIN",,100,16,,,
,"JURI","5050","INTELLEC PROP SURVE",,"51565","MULLIGAN",,100,24,,,
,"JURI","5080","LIFE CYCLE CORP",,"11630","RODRIGUES",,100,14,,,
,"JURI","5120","FEDERAL INCOME TAX",,"11157","WATSON",,100,19,,,
,"JURI","5140","FAMILY VIOLENCE CLI",,"31158","SCHAFFER",,100,7,,,
,"JURI","5141L","FAMILY VIOL CL LAB",,"51159","SCHAFFER",,100,7,,,
,"JURI","5150","PROS CLINIC I",,"31161","COOK, ALAN A",,100,16,,,
,"JURI","5160","PROS CLINIC II",,"51162","COOK",,100,20,,,
,"JURI","5161L","PROS CL II LAB",,"71163","COOK",,100,20,,,
,"JURI","5170","LEGAL AID I",,"91164","GABRIEL",,100,14,,,
,"JURI","5190","SUPERVISED RESEARCH",,"13362","COOK",,0,0,,,
,"JURI","5190","SUPERVISED RESEARCH",,"13765","RINGHAND",,0,1,,,
,"JURI","5190","SUPERVISED RESEARCH",,"33363","DODGE",,0,1,,,
,"JURI","5190","SUPERVISED RESEARCH",,"43758","SAWYER",,0,1,,,
,"JURI","5190","SUPERVISED RESEARCH",,"53591","KHAN",,0,1,,,
,"JURI","5190","SUPERVISED RESEARCH",,"83360","SACHS",,0,1,,,
,"JURI","5205","INTL LAW COLLOQ",,"21166","MEYER",,100,8,,,
,"JURI","5290","INTD ENV LAW PRAC",,"41167","FOWLER",,100,8,,,
,"JURI","5310","CAPITAL ASSIS PROJ",,"61168","NESSET",,10,2,,,
,"JURI","5330","FAMILY LAW",,"11210","DENNIS",,100,34,,,
,"JURI","5430","SECUR LITIGATION",,"41170","SACHS",,100,8,,,
,"JURI","5455","DOC DRAFT LITIG",,"61171","TRIMBLE",,100,32,,,
,"JURI","5510","INDEPENDENT PROJECT",,"13359","KHAN",,0,2,,,
,"JURI","5510","INDEPENDENT PROJECT",,"13684","WEST",,0,1,,,
,"JURI","5510","INDEPENDENT PROJECT",,"13779","RINGHAND",,0,0,,,
,"JURI","5510","INDEPENDENT PROJECT",,"14253","BARADARAN",,0,0,,,
,"JURI","5510","INDEPENDENT PROJECT",,"23354","BURCH",,0,1,,,
,"JURI","5510","INDEPENDENT PROJECT",,"43355","COOK",,0,1,,,
,"JURI","5510","INDEPENDENT PROJECT",,"63356","COOK",,0,2,,,
,"JURI","5510","INDEPENDENT PROJECT",,"83357","BARNETT",,0,1,,,
,"JURI","5510","INDEPENDENT PROJECT",,"93352","DODGE",,0,2,,,
,"JURI","5510","INDEPENDENT PROJECT",,"93772","BURCH",,0,1,,,
,"JURI","5530","DESIGN CONST LAW",,"61607","STORRS",,100,15,,,
,"JURI","5560","COMPLEX LITIGATION",,"81172","BURCH",,100,13,,,
,"JURI","5576","MEDIA LAW",,"11174","WEST",,100,20,,,
,"JURI","5579","LAW AND SCIENCE",,"42559","KHAN",,100,13,,,
,"JURI","5583","INTERNET LAW",,"12566","MULLIGAN",,100,31,,,
,"JURI","5585","BIOETHICS",,"31175","KHAN",,100,6,,,
,"JURI","5590","SPEC LEGAL STUDIES",,"22592","Multiple",,100,34,,,
,"JURI","5590","SPEC LEGAL STUDIES",,"89664","Staff",,100,28,,,
,"JURI","5626","HEALTHCARE FIN",,"31614","LEONARD, ELI",,100,10,,,
,"JURI","5644","WHISTLE LIT SEMINAR",,"71177","COWEN",,100,9,,,
,"JURI","5665","BUSINESS ETHICS SEM",,"52599","Multiple",,0,10,,,
,"JURI","5690","PUB INTEREST PRACT",,"91178","SCHERR",,100,15,,,
,"JURI","5730","DISP RESO SYST DESI",,"71180","DODGE",,100,7,,,
,"JURI","5735","ADR SEMINAR",,"91181","BURCH",,100,18,,,
,"JURI","5750","INTL ENVIRON LAW",,"61137","MEYER",,100,4,,,
,"JURI","5760","LEGAL MALPRACTICE",,"19666","Staff",,100,9,,,
,"JURI","5781","EDUCATION LAW",,"39667","LEVIN",,100,10,,,
,"JURI","5783","HIGHER ED LAW",,"52568","Staff",,100,9,,,
,"JURI","5810","INTL CIV LITIG",,"81138","RUTLEDGE",,100,14,,,
,"JURI","5840","CAPITAL PUNISHMENT",,"61140","GABRIEL",,100,8,,,
,"JURI","5850","DOC DRAFT CONTRACTS",,"52439","WILSON",,100,28,,,
,"JURI","5850","DOC DRAFT CONTRACTS",,"81141","BURCH",,100,29,,,
,"JURI","5890","IMMIGRATION LAW",,"11143","CADE",,100,11,,,
,"JURI","5961","COMM ECON DEVL CLIN",,"31144","BYBEE",,100,3,,,
,"JURI","5962","COM ECON DEVL HRS",,"51145","BYBEE",,100,3,,,
,"JURI","5963","CIVIL CLINIC II",,"21149","SCHERR",,100,3,,,
,"JURI","5964","CIVIL CLINIC II HRS",,"91150","SCHERR",,100,2,,,
,"JURI","5968","CORP COUNS EXT",,"41136","MORGAN",,100,13,,,
,"JURI","5970","CIVIL CLINIC I",,"71146","SCHERR",,100,22,,,
,"JURI","5971L","CIV CLINIC I LAB",,"91147","SCHERR",,100,18,,,
,"JURI","5975","MEDIATION PRACTICUM",,"51128","LANIER",,100,19,,,
,"JURI","5975","MEDIATION PRACTICUM",,"71129","LANIER",,100,9,,,
,"JURI","5976","MED PRACT II",,"21135","LANIER",,100,9,,,
,"JURI","5980","ADV EVID SEMINAR",,"81625","CARLSON",,100,16,,,
,"JURI","7590","SPEC LEGAL STUDIES",,"21796","Staff",,10,2,,,
,"JURI","7750","INTL ENVIRON LAW",,"04283","Staff",,0,0,,,
,"JURI","7890","IMMIGRATION LAW",,"13846","CADE",,5,1,,,
,"KINS","2010","INTRO TO KINS",,"71636","O'CONNOR",,194,175,,,
,"KINS","2100","PREV CARE ATH INJ",,"91637","COOPER",,60,60,,,
,"KINS","2100L","ATH INJ LAB",,"01638","KO",,15,15,,,
,"KINS","2100L","ATH INJ LAB",,"01641","ROSEN",,15,15,,,
,"KINS","2100L","ATH INJ LAB",,"21639","ROSEN",,15,15,,,
,"KINS","2100L","ATH INJ LAB",,"91640","KO",,15,15,,,
,"KINS","2420","PE IN CHILDHOOD ED",,"11647","ELLIOTT",,40,28,,,
,"KINS","2420","PE IN CHILDHOOD ED",,"11650","ELLIOTT",,40,19,,,
,"KINS","2470L","PRACT ATHLETIC TNG",,"21642","COOPER",,30,30,,,
,"KINS","2500","EX MED",,"41643","EVANS",,100,43,,,
,"KINS","2500L","EX MED LAB",,"01834","Staff",,10,9,,,
,"KINS","2500L","EX MED LAB",,"01839","Staff",,10,10,,,
,"KINS","2500L","EX MED LAB",,"01842","Staff",,10,9,,,
,"KINS","2500L","EX MED LAB",,"21835","Staff",,10,5,,,
,"KINS","2500L","EX MED LAB",,"41836","Staff",,10,2,,,
,"KINS","2500L","EX MED LAB",,"61644","Staff",,10,1,,,
,"KINS","2500L","EX MED LAB",,"61837","Staff",,10,0,,,
,"KINS","2500L","EX MED LAB",,"61840","Staff",,10,1,,,
,"KINS","2500L","EX MED LAB",,"81838","Staff",,10,0,,,
,"KINS","2500L","EX MED LAB",,"81841","Staff",,10,2,,,
,"KINS","3105","METH FITNESS",,"41657","SHELTON",,30,23,,,
,"KINS","3120","STRIKING/TARGET ACT",,"01655","MASON",,30,19,,,
,"KINS","3200","REC/EVAL ATH INJ II",,"81645","SCHMIDT",,25,23,,,
,"KINS","3220","INVASION ACTIVITIES",,"21656","MASON",,30,20,,,
,"KINS","3301S","COMMUNITY PRACTICUM",,"81659","CHEPYATOR-TH",,30,10,,,
,"KINS","3302S","MULTICULT PRACTICUM",,"61661","CHEPYATOR-TH",,30,5,,,
,"KINS","3303L","SPT MAN PRACTICUM",,"61708","RICH",,50,8,,,
,"KINS","3420","MAN LEGAL SPORT",,"11714","BAKER",,75,80,,,
,"KINS","3430","INTRO SPORT MGMT",,"31794","LEOPKEY",,75,54,,,
,"KINS","3450L","PRACT FITNESS COND",,"01646","EVANS",,35,8,,,
,"KINS","3450L","PRACT FITNESS COND",,"50674","YOUNG",,30,22,,,
,"KINS","3460L","PRACT HEALTH CARE L",,"31648","BAUMGARTNER",,45,24,,,
,"KINS","3480","PRAC KINS RES",,"42772","MCCULLY",,45,2,,,
,"KINS","3480","PRAC KINS RES",,"51649","Staff",,45,0,,,
,"KINS","3480","PRAC KINS RES",,"72829","CROWELL",,45,1,,,
,"KINS","3480","PRAC KINS RES",,"73110","SIMPSON",,45,2,,,
,"KINS","3480","PRAC KINS RES",,"82029","EVANS",,45,3,,,
,"KINS","3500","PERS TRAIN COACH",,"31651","PRITCHETT",,20,21,,,
,"KINS","3560","CONTEMP ISSUE SPORT",,"37739","BOTEVA",,75,77,,,
,"KINS","3580","SPT BLACK CULTURE",,"51795","HAWKINS",,75,52,,,
,"KINS","3600","APPL BIOMECHANICS",,"51652","SCHMIDT",,40,21,,,
,"KINS","3700","APPL EXERC PHYS",,"61658","MCCULLY",,40,23,,,
,"KINS","3750","MOTOR SKILL BEHAV",,"81662","TOMPOROWSKI",,65,62,,,
,"KINS","3830","MEASUR EVAL IN KINS",,"41660","BAUMGARTNER",,65,53,,,
,"KINS","3920L","CLIN EXP AT II",,"11664","COOPER",,25,23,,,
,"KINS","4000","DIR STUDY KINS",,"01669","Staff",,50,0,,,
,"KINS","4000","DIR STUDY KINS",,"33993","HORVAT",,50,1,,,
,"KINS","4100","THERAPEUTICS I AT",,"71670","COOPER",,25,23,,,
,"KINS","4130","ATH TNG EMERG CARE",,"01672","COURSON",,25,23,,,
,"KINS","4200","BIOMECHANICS",,"61689","SIMPSON",,64,64,,,
,"KINS","4200L","BIOMECHANICS LAB",,"01694","KAKAR",,16,16,,,
,"KINS","4200L","BIOMECHANICS LAB",,"11700","ROSEN",,16,16,,,
,"KINS","4200L","BIOMECHANICS LAB",,"51697","KAKAR",,16,16,,,
,"KINS","4200L","BIOMECHANICS LAB",,"91699","KAKAR",,16,16,,,
,"KINS","4300","EXER EPIDEMIOLOGY",,"31701","DISHMAN",,73,76,,,
,"KINS","4305","PE ELEMENTARY SCHL",,"31665","MCCULLICK",,25,19,,,
,"KINS","4305L","PE ELEM SCHL LAB",,"51666","MCCULLICK",,25,18,,,
,"KINS","4310","EX RX SPEC POPS",,"91704","PRITCHETT",,50,35,,,
,"KINS","4400","EXER SPORT PSYCH",,"31715","O'CONNOR",,50,55,,,
,"KINS","4520","SPORT FINANCE",,"71796","RICH",,50,31,,,
,"KINS","4600","MEASUR SURVEILL PA",,"71720","SCHMIDT",,25,23,,,
,"KINS","4610","ADAPTED PE",,"91671","HORVAT",,24,25,,,
,"KINS","4610L","ADAPTED PE LAB",,"61675","HORVAT",,24,26,,,
,"KINS","4630","EXERCISE PHYSIOLOGY",,"11728","JENKINS",,55,55,,,
,"KINS","4630L","EX PHYSIOL LAB",,"01744","MONROE",,12,7,,,
,"KINS","4630L","EX PHYSIOL LAB",,"31732","LINDHEIMER",,12,13,,,
,"KINS","4630L","EX PHYSIOL LAB",,"36820","LOY",,12,12,,,
,"KINS","4630L","EX PHYSIOL LAB",,"42470","LINDHEIMER",,12,12,,,
,"KINS","4630L","EX PHYSIOL LAB",,"76819","MONROE",,12,12,,,
,"KINS","4640","SCI PRIN COND FIT",,"11843","PRITCHETT",,57,62,,,
,"KINS","4640L","PRIN/TECHS FIT TEST",,"01848","TORRES",,12,13,,,
,"KINS","4640L","PRIN/TECHS FIT TEST",,"21849","TORRES",,12,14,,,
,"KINS","4640L","PRIN/TECHS FIT TEST",,"51845","LOY",,12,12,,,
,"KINS","4640L","PRIN/TECHS FIT TEST",,"56821","TUREK",,12,13,,,
,"KINS","4640L","PRIN/TECHS FIT TEST",,"91847","LOY",,12,12,,,
,"KINS","4690","NEUROMUS EX PHYSIOL",,"91850","MCCULLY",,32,32,,,
,"KINS","4690L","NEUROM EX PHYS LAB",,"21852","ERICKSON",,12,10,,,
,"KINS","4690L","NEUROM EX PHYS LAB",,"41853","REYNOLDS",,12,13,,,
,"KINS","4690L","NEUROM EX PHYS LAB",,"61854","REYNOLDS",,12,14,,,
,"KINS","4690L","NEUROM EX PHYS LAB",,"81855","ERICKSON",,12,8,,,
,"KINS","4700","WEIGHT MANAGE COACH",,"82323","ACITELLI",,25,1,,,
,"KINS","4920L","CLIN EXP AT IV",,"31861","COOPER",,25,23,,,
,"KINS","4960H","UNGRAD RES KINS",,"81869","TOMPOROWSKI",,10,0,,,
,"KINS","4970","RESEARCH KINS",,"01879","Staff",,10,0,,,
,"KINS","4970H","UGRAD RES KINS H",,"91881","CROWELL",,1,1,,,
,"KINS","4980H","UGRAD RES KINS H",,"01882","Staff",,10,0,,,
,"KINS","4990H","HONORS THESIS",,"21883","Staff",,10,0,,,
,"KINS","5140","CURRENT PBLMS KINS",,"21687","SCHEMPP",,20,22,,,
,"KINS","5140","CURRENT PBLMS KINS",,"41898","Multiple",,20,6,,,
,"KINS","5210","SPORT MASS MEDIA",,"51800","BAKER",,75,75,,,
,"KINS","5450L","INTERNSHIP KINS",,"21902","BAUMGARTNER",,20,0,,,
,"KINS","5450L","INTERNSHIP KINS",,"71801","RICH",,50,4,,,
,"KINS","5460L","STUDENT TCHG IN PE",,"11681","MCCULLICK",,30,4,,,
,"KINS","5460L","STUDENT TCHG IN PE",,"91685","SCHEMPP",,30,3,,,
,"KINS","6000","DIR STUDY KINS",,"41864","O'CONNOR",,70,1,,,
,"KINS","6000","DIR STUDY KINS",,"41903","COOPER",,45,1,,,
,"KINS","6000","DIR STUDY KINS",,"42058","CROWELL",,70,2,,,
,"KINS","6000","DIR STUDY KINS",,"42951","EVANS",,70,2,,,
,"KINS","6300","EXER EPIDEMIOLOGY",,"71703","DISHMAN",,4,5,,,
,"KINS","6305","PE ELEMENTARY SCHL",,"71667","MCCULLICK",,5,2,,,
,"KINS","6305L","PE ELEM SCHL LAB",,"91668","MCCULLICK",,5,2,,,
,"KINS","6310","EX RX SPEC POPS",,"01705","PRITCHETT",,10,13,,,
,"KINS","6400","EXER SPORT PSYCH",,"51716","O'CONNOR",,10,2,,,
,"KINS","6520","SPORT FINANCE",,"91802","ZHANG",,39,11,,,
,"KINS","6600","MEASUR SURVEILL PA",,"91721","SCHMIDT",,10,4,,,
,"KINS","6610","ADAPTED PE",,"41674","HORVAT",,5,2,,,
,"KINS","6610L","ADAPTED PE LAB",,"01677","HORVAT",,5,2,,,
,"KINS","6630","EXERCISE PHYSIOLOGY",,"31729","JENKINS",,5,2,,,
,"KINS","6640","SCI PRIN COND FIT",,"09402","PRITCHETT",,3,1,,,
,"KINS","6690","NEUROMUS EX PHYSIOL",,"01851","MCCULLY",,12,13,,,
,"KINS","6700","WEIGHT MANAGE COACH",,"02324","EVANS",,10,7,,,
,"KINS","7000","MASTER'S RESEARCH",,"01800","MCCULLY",,50,1,,,
,"KINS","7000","MASTER'S RESEARCH",,"42948","EVANS",,50,2,,,
,"KINS","7000","MASTER'S RESEARCH",,"81905","SCHMIDT",,45,2,,,
,"KINS","7005","GRAD STUDENT SEM",,"01621","MCCULLICK",,75,2,,,
,"KINS","7005","GRAD STUDENT SEM",,"01626","COOPER",,75,4,,,
,"KINS","7005","GRAD STUDENT SEM",,"01906","HORVAT",,45,3,,,
,"KINS","7005","GRAD STUDENT SEM",,"02467","SCHMIDT",,75,5,,,
,"KINS","7005","GRAD STUDENT SEM",,"11627","CROWELL",,75,9,,,
,"KINS","7005","GRAD STUDENT SEM",,"12941","EVANS",,75,5,,,
,"KINS","7005","GRAD STUDENT SEM",,"21636","SCHMIDT",,75,2,,,
,"KINS","7005","GRAD STUDENT SEM",,"21801","MCCULLY",,75,3,,,
,"KINS","7005","GRAD STUDENT SEM",,"32794","ZHANG",,75,4,,,
,"KINS","7100","MOTOR DEV MOVE PHY",,"31956","HORVAT",,15,14,,,
,"KINS","7140","CURRENT PBLMS KINS",,"01803","CHEPYATOR-TH",,40,12,,,
,"KINS","7140","CURRENT PBLMS KINS",,"41688","SCHEMPP",,20,9,,,
,"KINS","7140","CURRENT PBLMS KINS",,"69405","COOPER",,25,12,,,
,"KINS","7140","CURRENT PBLMS KINS",,"87817","PRITCHETT",,10,11,,,
,"KINS","7140","CURRENT PBLMS KINS",,"91900","Multiple",,10,3,,,
,"KINS","7150","RES METHODS KINS",,"31908","BAUMGARTNER",,20,5,,,
,"KINS","7200","ADMIN OF SPORT",,"41805","LEOPKEY",,39,15,,,
,"KINS","7210","SPORT MASS MEDIA",,"61806","HAWKINS",,39,14,,,
,"KINS","7300","MASTER'S THESIS",,"23225","BYON",,75,1,,,
,"KINS","7300","MASTER'S THESIS",,"71860","MCCULLY",,75,2,,,
,"KINS","7300","MASTER'S THESIS",,"72944","EVANS",,75,1,,,
,"KINS","7300","MASTER'S THESIS",,"91914","SCHMIDT",,45,1,,,
,"KINS","7340","EXERCISE PSYCHOLOGY",,"61918","DISHMAN",,40,4,,,
,"KINS","7420","ADV TECH REHAB",,"91928","CROWELL",,30,15,,,
,"KINS","7450L","INTERNSHIP KINS",,"03246","HORVAT",,30,0,,,
,"KINS","7450L","INTERNSHIP KINS",,"03384","Staff",,30,0,,,
,"KINS","7450L","INTERNSHIP KINS",,"23208","EVANS",,30,2,,,
,"KINS","7450L","INTERNSHIP KINS",,"33217","COOPER",,30,1,,,
,"KINS","7450L","INTERNSHIP KINS",,"71930","BAUMGARTNER",,30,2,,,
,"KINS","7450L","INTERNSHIP KINS",,"83245","MCCULLICK",,30,0,,,
,"KINS","7650","APPL PROJECT KINS",,"01932","TOMPOROWSKI",,30,1,,,
,"KINS","7650","APPL PROJECT KINS",,"33248","HORVAT",,30,2,,,
,"KINS","7650","APPL PROJECT KINS",,"71857","COOPER",,30,1,,,
,"KINS","7650","APPL PROJECT KINS",,"83214","EVANS",,30,2,,,
,"KINS","7800L","PRACTICUM KINS",,"00680","MCCULLY",,10,1,,,
,"KINS","7800L","PRACTICUM KINS",,"10624","MCCULLICK",,35,11,,,
,"KINS","7800L","PRACTICUM KINS",,"13247","COOPER",,35,1,,,
,"KINS","7800L","PRACTICUM KINS",,"41934","BAUMGARTNER",,35,2,,,
,"KINS","7800L","PRACTICUM KINS",,"82953","EVANS",,35,3,,,
,"KINS","8300","ADV EXER PHYSIOLOGY",,"61935","JENKINS",,12,9,,,
,"KINS","8300L","ADV EXER PHYS LAB",,"01937","JENKINS",,12,9,,,
,"KINS","8350","METHODS IN BIOMECH",,"01940","SIMPSON",,15,6,,,
,"KINS","8990","RESCH SEM KINS",,"11695","MCCULLICK",,25,2,,,
,"KINS","8990","RESCH SEM KINS",,"21947","MCCULLY",,20,11,,,
,"KINS","8990","RESCH SEM KINS",,"21950","O'CONNOR",,20,5,,,
,"KINS","8990","RESCH SEM KINS",,"61949","HORVAT",,20,0,,,
,"KINS","8990","RESCH SEM KINS",,"71944","CROWELL",,20,15,,,
,"KINS","8990","RESCH SEM KINS",,"81807","CHEPYATOR-TH",,25,8,,,
,"KINS","8990","RESCH SEM KINS",,"91945","SIMPSON",,20,6,,,
,"KINS","9000","DOCTORAL RESEARCH",,"02669","ZHANG",,60,5,,,
,"KINS","9000","DOCTORAL RESEARCH",,"02937","EVANS",,60,2,,,
,"KINS","9000","DOCTORAL RESEARCH",,"03229","HAWKINS",,60,3,,,
,"KINS","9000","DOCTORAL RESEARCH",,"12440","SIMPSON",,60,3,,,
,"KINS","9000","DOCTORAL RESEARCH",,"41671","TOMPOROWSKI",,60,3,,,
,"KINS","9000","DOCTORAL RESEARCH",,"41951","SCHMIDT",,45,1,,,
,"KINS","9000","DOCTORAL RESEARCH",,"42996","O'CONNOR",,60,2,,,
,"KINS","9000","DOCTORAL RESEARCH",,"43386","HORVAT",,60,1,,,
,"KINS","9000","DOCTORAL RESEARCH",,"71826","MCCULLY",,60,1,,,
,"KINS","9000","DOCTORAL RESEARCH",,"83312","DISHMAN",,60,1,,,
,"KINS","9000","DOCTORAL RESEARCH",,"83763","CURETON",,60,0,,,
,"KINS","9005","DOC GRAD STU SEM",,"01237","HAWKINS",,60,3,,,
,"KINS","9005","DOC GRAD STU SEM",,"02008","SCHEMPP",,60,1,,,
,"KINS","9005","DOC GRAD STU SEM",,"03313","DISHMAN",,60,2,,,
,"KINS","9005","DOC GRAD STU SEM",,"12938","EVANS",,60,2,,,
,"KINS","9005","DOC GRAD STU SEM",,"21863","O'CONNOR",,60,3,,,
,"KINS","9005","DOC GRAD STU SEM",,"31659","SCHMIDT",,60,1,,,
,"KINS","9005","DOC GRAD STU SEM",,"31662","CROWELL",,60,2,,,
,"KINS","9005","DOC GRAD STU SEM",,"32441","SIMPSON",,60,1,,,
,"KINS","9005","DOC GRAD STU SEM",,"32763","BYON",,60,2,,,
,"KINS","9005","DOC GRAD STU SEM",,"52926","MCCULLICK",,60,1,,,
,"KINS","9005","DOC GRAD STU SEM",,"61672","TOMPOROWSKI",,60,3,,,
,"KINS","9005","DOC GRAD STU SEM",,"63387","HORVAT",,60,1,,,
,"KINS","9005","DOC GRAD STU SEM",,"72670","ZHANG",,60,4,,,
,"KINS","9005","DOC GRAD STU SEM",,"72684","MASON",,60,1,,,
,"KINS","9005","DOC GRAD STU SEM",,"81953","CHEPYATOR-TH",,45,3,,,
,"KINS","9005","DOC GRAD STU SEM",,"91827","MCCULLY",,60,1,,,
,"KINS","9300","DOCT DISSERTATION",,"01954","MCCULLICK",,45,1,,,
,"KINS","9300","DOCT DISSERTATION",,"24116","SCHEMPP",,60,0,,,
,"KINS","9300","DOCT DISSERTATION",,"42030","CROWELL",,60,1,,,
,"KINS","9300","DOCT DISSERTATION",,"43761","CURETON",,60,0,,,
,"KINS","9300","DOCT DISSERTATION",,"51632","CHEPYATOR-TH",,60,2,,,
,"KINS","9300","DOCT DISSERTATION",,"52442","SIMPSON",,60,1,,,
,"KINS","9300","DOCT DISSERTATION",,"54000","BAKER",,60,0,,,
,"KINS","9300","DOCT DISSERTATION",,"63311","DISHMAN",,60,2,,,
,"KINS","9300","DOCT DISSERTATION",,"64331","HAWKINS",,60,1,,,
,"KINS","9300","DOCT DISSERTATION",,"81673","TOMPOROWSKI",,60,2,,,
,"KINS","9300","DOCT DISSERTATION",,"82936","EVANS",,60,2,,,
,"KINS","9300","DOCT DISSERTATION",,"83133","ZHANG",,60,1,,,
,"KINS","9300","DOCT DISSERTATION",,"83388","HORVAT",,60,1,,,
